Institut,Semester,Kursusnavn,Type,Deltagere,Dato,Start,Slut,Lokale
2200,E17,Makroøkonomi I,Undervisning,Hold 2,12 dec 2017,8:00,10:00,CSS 35-0-13
2200,E17,Makroøkonomi I,Undervisning,Hold 4,12 sep 2017,8:00,10:00,CSS 7-0-40
2200,E17,Makroøkonomi I,Undervisning,Hold 4,19 sep 2017,8:00,10:00,CSS 7-0-40
2200,E17,Makroøkonomi I,Undervisning,Hold 4,26 sep 2017,8:00,10:00,CSS 7-0-40
2200,E17,Makroøkonomi I,Undervisning,Hold 4,3 okt 2017,8:00,10:00,CSS 7-0-40
2200,E17,Makroøkonomi I,Undervisning,Hold 4,10 okt 2017,8:00,10:00,CSS 7-0-40
2200,E17,Makroøkonomi I,Undervisning,Hold 4,24 okt 2017,8:00,10:00,CSS 7-0-40
2200,E17,Makroøkonomi I,Undervisning,Hold 4,31 okt 2017,8:00,10:00,CSS 7-0-40
2200,E17,Makroøkonomi I,Undervisning,Hold 4,7 nov 2017,8:00,10:00,CSS 7-0-40
2200,E17,Makroøkonomi I,Undervisning,Hold 4,14 nov 2017,8:00,10:00,CSS 7-0-40
2200,E17,Makroøkonomi I,Undervisning,Hold 4,5 dec 2017,8:00,10:00,CSS 7-0-40
2200,E17,Makroøkonomi I,Undervisning,Hold 4,12 dec 2017,8:00,10:00,CSS 7-0-40
2200,E17,Makroøkonomi I,Undervisning,Hold 3,12 sep 2017,8:00,10:00,CSS 2-1-42
2200,E17,Makroøkonomi I,Undervisning,Hold 3,19 sep 2017,8:00,10:00,CSS 2-1-42
2200,E17,Makroøkonomi I,Undervisning,Hold 3,26 sep 2017,8:00,10:00,CSS 2-1-42
2200,E17,Makroøkonomi I,Undervisning,Hold 3,3 okt 2017,8:00,10:00,CSS 2-1-42
2200,E17,Makroøkonomi I,Undervisning,Hold 3,10 okt 2017,8:00,10:00,CSS 2-1-42
2200,E17,Makroøkonomi I,Undervisning,Hold 3,24 okt 2017,8:00,10:00,CSS 2-1-42
2200,E17,Makroøkonomi I,Undervisning,Hold 3,31 okt 2017,8:00,10:00,CSS 2-1-42
2200,E17,Makroøkonomi I,Undervisning,Hold 3,7 nov 2017,8:00,10:00,CSS 2-1-42
2200,E17,Makroøkonomi I,Undervisning,Hold 3,14 nov 2017,8:00,10:00,CSS 2-1-42
2200,E17,Makroøkonomi I,Undervisning,Hold 3,21 nov 2017,8:00,10:00,CSS 2-1-42
2200,E17,Makroøkonomi I,Undervisning,Hold 3,28 nov 2017,8:00,10:00,CSS 2-1-42
2200,E17,Makroøkonomi I,Undervisning,Hold 3,5 dec 2017,8:00,10:00,CSS 2-1-42
2200,E17,Makroøkonomi I,Undervisning,Hold 3,12 dec 2017,8:00,10:00,CSS 2-1-42
2200,E17,Makroøkonomi I,Undervisning,Hold 5,12 sep 2017,8:00,10:00,CSS 2-0-24
2200,E17,Makroøkonomi I,Undervisning,Hold 5,19 sep 2017,8:00,10:00,CSS 2-0-24
2200,E17,Makroøkonomi I,Undervisning,Hold 5,26 sep 2017,8:00,10:00,CSS 2-0-24
2200,E17,Makroøkonomi I,Undervisning,Hold 5,3 okt 2017,8:00,10:00,CSS 2-0-24
2200,E17,Makroøkonomi I,Undervisning,Hold 5,10 okt 2017,8:00,10:00,CSS 2-0-24
2200,E17,Makroøkonomi I,Undervisning,Hold 5,24 okt 2017,8:00,10:00,CSS 2-0-24
2200,E17,Makroøkonomi I,Undervisning,Hold 5,31 okt 2017,8:00,10:00,CSS 2-0-24
2200,E17,Makroøkonomi I,Undervisning,Hold 5,7 nov 2017,8:00,10:00,CSS 2-0-24
2200,E17,Makroøkonomi I,Undervisning,Hold 5,14 nov 2017,8:00,10:00,CSS 2-0-24
2200,E17,Makroøkonomi I,Undervisning,Hold 5,21 nov 2017,8:00,10:00,CSS 2-0-24
2200,E17,Makroøkonomi I,Undervisning,Hold 5,28 nov 2017,8:00,10:00,CSS 2-0-24
2200,E17,Makroøkonomi I,Undervisning,Hold 5,5 dec 2017,8:00,10:00,CSS 2-0-24
2200,E17,Makroøkonomi I,Undervisning,Hold 5,12 dec 2017,8:00,10:00,CSS 2-0-24
2200,E17,Makroøkonomi I,Undervisning,Hold 8,13 sep 2017,12:00,15:00,CSS 2-0-18
2200,E17,Makroøkonomi I,Undervisning,Hold 8,20 sep 2017,12:00,15:00,CSS 2-0-18
2200,E17,Makroøkonomi I,Undervisning,Hold 8,27 sep 2017,12:00,15:00,CSS 2-0-18
2200,E17,Makroøkonomi I,Undervisning,Hold 8,4 okt 2017,12:00,15:00,CSS 2-0-18
2200,E17,Makroøkonomi I,Undervisning,Hold 8,11 okt 2017,12:00,15:00,CSS 2-0-18
2200,E17,Makroøkonomi I,Undervisning,Hold 8,25 okt 2017,12:00,15:00,CSS 2-0-18
2200,E17,Makroøkonomi I,Undervisning,Hold 8,1 nov 2017,12:00,15:00,CSS 2-0-18
2200,E17,Makroøkonomi I,Undervisning,Hold 8,8 nov 2017,12:00,15:00,CSS 2-0-18
2200,E17,Makroøkonomi I,Undervisning,Hold 8,15 nov 2017,12:00,15:00,CSS 2-0-18
2200,E17,Makroøkonomi I,Undervisning,Hold 8,22 nov 2017,12:00,15:00,CSS 2-0-18
2200,E17,Makroøkonomi I,Undervisning,Hold 8,29 nov 2017,12:00,15:00,CSS 2-0-18
2200,E17,Makroøkonomi I,Undervisning,Hold 8,6 dec 2017,12:00,15:00,CSS 2-0-18
2200,E17,Makroøkonomi I,Undervisning,Hold 8,13 dec 2017,12:00,15:00,CSS 2-0-18
2200,E17,Makroøkonomi I,Undervisning,Hold 9,13 sep 2017,12:00,15:00,CSS 7-0-22
2200,E17,Makroøkonomi I,Undervisning,Hold 9,20 sep 2017,12:00,15:00,CSS 7-0-22
2200,E17,Makroøkonomi I,Undervisning,Hold 9,27 sep 2017,12:00,15:00,CSS 7-0-22
2200,E17,Makroøkonomi I,Undervisning,Hold 9,4 okt 2017,12:00,15:00,CSS 7-0-22
2200,E17,Makroøkonomi I,Undervisning,Hold 9,11 okt 2017,12:00,15:00,CSS 7-0-22
2200,E17,Makroøkonomi I,Undervisning,Hold 9,25 okt 2017,12:00,15:00,CSS 7-0-22
2200,E17,Makroøkonomi I,Undervisning,Hold 9,1 nov 2017,12:00,15:00,CSS 7-0-22
2200,E17,Makroøkonomi I,Undervisning,Hold 9,8 nov 2017,12:00,15:00,CSS 7-0-22
2200,E17,Makroøkonomi I,Undervisning,Hold 9,15 nov 2017,12:00,15:00,CSS 7-0-22
2200,E17,Makroøkonomi I,Undervisning,Hold 9,22 nov 2017,12:00,15:00,CSS 7-0-22
2200,E17,Makroøkonomi I,Undervisning,Hold 9,29 nov 2017,12:00,15:00,CSS 7-0-22
2200,E17,Makroøkonomi I,Undervisning,Hold 9,6 dec 2017,12:00,15:00,CSS 7-0-22
2200,E17,Makroøkonomi I,Undervisning,Hold 9,13 dec 2017,12:00,15:00,CSS 7-0-22
2200,E17,Makroøkonomi I,Forelæsning,Alle,14 sep 2017,8:00,10:00,CSS 35-01-05
2200,E17,Makroøkonomi I,Forelæsning,Alle,28 sep 2017,8:00,10:00,CSS 35-01-05
2200,E17,Makroøkonomi I,Forelæsning,Alle,12 okt 2017,8:00,10:00,CSS 35-01-05
2200,E17,Makroøkonomi I,Forelæsning,Alle,26 okt 2017,8:00,10:00,CSS 35-01-05
2200,E17,Makroøkonomi I,Forelæsning,Alle,9 nov 2017,8:00,10:00,CSS 35-01-05
2200,E17,Makroøkonomi I,Forelæsning,Alle,23 nov 2017,8:00,10:00,CSS 35-01-05
2200,E17,Makroøkonomi I,Forelæsning,Alle,7 dec 2017,8:00,10:00,CSS 35-01-05
2200,E17,Makroøkonomi I,Undervisning,Hold 6,14 sep 2017,10:00,13:00,CSS 2-0-18
2200,E17,Makroøkonomi I,Undervisning,Hold 6,21 sep 2017,10:00,13:00,CSS 2-0-18
2200,E17,Makroøkonomi I,Undervisning,Hold 6,28 sep 2017,10:00,13:00,CSS 2-0-18
2200,E17,Makroøkonomi I,Undervisning,Hold 6,5 okt 2017,10:00,13:00,CSS 2-0-18
2200,E17,Makroøkonomi I,Undervisning,Hold 6,12 okt 2017,10:00,13:00,CSS 2-0-18
2200,E17,Makroøkonomi I,Undervisning,Hold 6,26 okt 2017,10:00,13:00,CSS 2-0-18
2200,E17,Makroøkonomi I,Undervisning,Hold 6,2 nov 2017,10:00,13:00,CSS 2-0-18
2200,E17,Makroøkonomi I,Undervisning,Hold 6,9 nov 2017,10:00,13:00,CSS 2-0-18
2200,E17,Makroøkonomi I,Undervisning,Hold 6,16 nov 2017,10:00,13:00,CSS 2-0-18
2200,E17,Makroøkonomi I,Undervisning,Hold 6,23 nov 2017,10:00,13:00,CSS 2-0-18
2200,E17,Makroøkonomi I,Undervisning,Hold 6,30 nov 2017,10:00,13:00,CSS 2-0-18
2200,E17,Makroøkonomi I,Undervisning,Hold 6,7 dec 2017,10:00,13:00,CSS 2-0-18
2200,E17,Makroøkonomi I,Undervisning,Hold 6,14 dec 2017,10:00,13:00,CSS 2-0-18
2200,E17,Makroøkonomi I,Undervisning,Hold 7,14 sep 2017,10:00,13:00,CSS 2-1-42
2200,E17,Makroøkonomi I,Undervisning,Hold 7,21 sep 2017,10:00,13:00,CSS 2-1-42
2200,E17,Makroøkonomi I,Undervisning,Hold 7,28 sep 2017,10:00,13:00,CSS 2-1-42
2200,E17,Makroøkonomi I,Undervisning,Hold 7,5 okt 2017,10:00,13:00,CSS 2-1-42
2200,E17,Makroøkonomi I,Undervisning,Hold 7,12 okt 2017,10:00,13:00,CSS 2-1-42
2200,E17,Makroøkonomi I,Undervisning,Hold 7,26 okt 2017,10:00,13:00,CSS 2-1-42
2200,E17,Makroøkonomi I,Undervisning,Hold 7,2 nov 2017,10:00,13:00,CSS 2-1-42
2200,E17,Makroøkonomi I,Undervisning,Hold 7,9 nov 2017,10:00,13:00,CSS 2-1-42
2200,E17,Makroøkonomi I,Undervisning,Hold 7,16 nov 2017,10:00,13:00,CSS 2-1-42
2200,E17,Makroøkonomi I,Undervisning,Hold 7,23 nov 2017,10:00,13:00,CSS 2-1-42
2200,E17,Makroøkonomi I,Undervisning,Hold 7,30 nov 2017,10:00,13:00,CSS 2-1-42
2200,E17,Makroøkonomi I,Undervisning,Hold 7,7 dec 2017,10:00,13:00,CSS 2-1-42
2200,E17,Makroøkonomi I,Undervisning,Hold 7,14 dec 2017,10:00,13:00,CSS 2-1-42
2200,E17,Makroøkonomi I,Undervisning,Hold 7,21 dec 2017,10:00,13:00,CSS 2-1-42
2200,E17,Makroøkonomi I,Undervisning,Hold 3,15 sep 2017,8:00,10:00,CSS 35-0-13
2200,E17,Makroøkonomi I,Undervisning,Hold 3,29 sep 2017,8:00,10:00,CSS 35-0-13
2200,E17,Makroøkonomi I,Undervisning,Hold 3,6 okt 2017,8:00,10:00,CSS 35-0-13
2200,E17,Makroøkonomi I,Undervisning,Hold 3,27 okt 2017,8:00,10:00,CSS 35-0-13
2200,E17,Makroøkonomi I,Undervisning,Hold 3,3 nov 2017,8:00,10:00,CSS 35-0-13
2200,E17,Makroøkonomi I,Undervisning,Hold 3,10 nov 2017,8:00,10:00,CSS 35-0-13
2200,E17,Makroøkonomi I,Undervisning,Hold 3,24 nov 2017,8:00,10:00,CSS 35-0-13
2200,E17,Makroøkonomi I,Undervisning,Hold 3,8 dec 2017,8:00,10:00,CSS 35-0-13
2200,E17,Makroøkonomi I,Undervisning,Hold 4,15 sep 2017,8:00,10:00,CSS 2-0-24
2200,E17,Makroøkonomi I,Undervisning,Hold 4,29 sep 2017,8:00,10:00,CSS 2-0-24
2200,E17,Makroøkonomi I,Undervisning,Hold 4,13 okt 2017,8:00,10:00,CSS 2-0-24
2200,E17,Makroøkonomi I,Undervisning,Hold 4,27 okt 2017,8:00,10:00,CSS 2-0-24
2200,E17,Makroøkonomi I,Undervisning,Hold 4,10 nov 2017,8:00,10:00,CSS 2-0-24
2200,E17,Makroøkonomi I,Undervisning,Hold 4,8 dec 2017,8:00,10:00,CSS 2-0-24
2200,E17,Makroøkonomi I,Undervisning,Hold 5,15 sep 2017,8:00,10:00,CSS 7-0-40
2200,E17,Makroøkonomi I,Undervisning,Hold 5,29 sep 2017,8:00,10:00,CSS 7-0-40
2200,E17,Makroøkonomi I,Undervisning,Hold 5,13 okt 2017,8:00,10:00,CSS 7-0-40
2200,E17,Makroøkonomi I,Undervisning,Hold 5,27 okt 2017,8:00,10:00,CSS 7-0-40
2200,E17,Makroøkonomi I,Undervisning,Hold 5,10 nov 2017,8:00,10:00,CSS 7-0-40
2200,E17,Makroøkonomi I,Undervisning,Hold 5,24 nov 2017,8:00,10:00,CSS 7-0-40
2200,E17,Makroøkonomi I,Undervisning,Hold 5,8 dec 2017,8:00,10:00,CSS 7-0-40
2200,E17,Makroøkonomi I,Undervisning,Hold 3,25 okt 2017,13:00,15:00,CSS 1-0-10
2200,E17,Makroøkonomi I,Undervisning,Hold 9,25 okt 2017,15:00,18:00,CSS 7-0-40
2200,E17,Makroøkonomi I,Undervisning,Hold 4,21 nov 2017,8:00,11:00,CSS 7-0-40
2200,E17,Makroøkonomi I,Undervisning,Hold 2,27 nov 2017,10:00,13:00,CSS 2-2-42
2200,E17,Makroøkonomi I,Undervisning,Hold 4,28 nov 2017,8:00,11:00,CSS 35-0-12
2200,E17,Makroøkonomi I,Undervisning,Hold 5,30 nov 2017,10:00,13:00,CSS 2-1-30
2200,E17,Makroøkonomi I,Undervisning,Hold 4,1 dec 2017,8:00,10:00,CSS 2-0-12
2200,E17,Makroøkonomi I,Undervisning,Hold 3,20 dec 2017,15:00,19:00,CSS 2-1-42
2200,E17,Makroøkonomi I,Undervisning,Hold 4 + 6,22 dec 2017,12:00,15:00,CSS 35-0-12
2200,E17,Makroøkonomi I,Undervisning,Hold 4 + 6,3 jan 2018,10:00,13:00,CSS 35-0-12
2200,E17,Makroøkonomi I,Undervisning,Hold 2,8 jan 2018,8:00,11:00,CSS 35-0-13
2200,E17,Makroøkonomi I,Undervisning,Hold 8,8 jan 2018,8:00,12:00,CSS 7-0-18
2200,E17,Makroøkonomi I,Undervisning,Hold 3,8 jan 2018,10:00,12:00,CSS 7-0-28
2200,E17,Makroøkonomi I,Undervisning,Hold 9,8 jan 2018,12:00,15:00,CSS 7-0-22
2200,E17,Økonomiske Principper B (Undervisning),Forelæsning,Alle,6 sep 2017,15:00,17:00,CSS 18-01-11
2200,E17,Økonomiske Principper B (Undervisning),Forelæsning,Alle,13 sep 2017,15:00,17:00,CSS 18-01-11
2200,E17,Økonomiske Principper B (Undervisning),Forelæsning,Alle,27 sep 2017,15:00,17:00,CSS 18-01-11
2200,E17,Økonomiske Principper B (Undervisning),Forelæsning,Alle,4 okt 2017,15:00,17:00,CSS 18-01-11
2200,E17,Økonomiske Principper B (Undervisning),Forelæsning,Alle,11 okt 2017,15:00,17:00,CSS 18-01-11
2200,E17,Økonomiske Principper B (Undervisning),Forelæsning,Alle,25 okt 2017,15:00,17:00,CSS 18-01-11
2200,E17,Økonomiske Principper B (Undervisning),Forelæsning,Alle,8 nov 2017,15:00,17:00,CSS 18-01-11
2200,E17,Økonomiske Principper B (Undervisning),Forelæsning,Alle,15 nov 2017,15:00,17:00,CSS 18-01-11
2200,E17,Økonomiske Principper B (Undervisning),Forelæsning,Alle,22 nov 2017,15:00,17:00,CSS 18-01-11
2200,E17,Økonomiske Principper B (Undervisning),Forelæsning,Alle,29 nov 2017,15:00,17:00,CSS 18-01-11
2200,E17,Økonomiske Principper B (Undervisning),Forelæsning,Alle,6 dec 2017,15:00,17:00,CSS 18-01-11
2200,E17,Økonomiske Principper B (Undervisning),Forelæsning,Alle,13 dec 2017,15:00,17:00,CSS 18-01-11
2200,E17,Økonomiske Principper B (Undervisning),Forelæsning,Alle,8 sep 2017,8:00,10:00,Goth Aud. 1
2200,E17,Økonomiske Principper B (Undervisning),Forelæsning,Alle,15 sep 2017,8:00,10:00,Goth Aud. 1
2200,E17,Økonomiske Principper B (Undervisning),Forelæsning,Alle,22 sep 2017,8:00,10:00,Goth Aud. 1
2200,E17,Økonomiske Principper B (Undervisning),Forelæsning,Alle,29 sep 2017,8:00,10:00,Goth Aud. 1
2200,E17,Økonomiske Principper B (Undervisning),Forelæsning,Alle,6 okt 2017,8:00,10:00,Goth Aud. 1
2200,E17,Økonomiske Principper B (Undervisning),Forelæsning,Alle,13 okt 2017,8:00,10:00,Goth Aud. 1
2200,E17,Økonomiske Principper B (Undervisning),Forelæsning,Alle,27 okt 2017,8:00,10:00,Goth Aud. 1
2200,E17,Økonomiske Principper B (Undervisning),Forelæsning,Alle,3 nov 2017,8:00,10:00,Goth Aud. 1
2200,E17,Økonomiske Principper B (Undervisning),Forelæsning,Alle,10 nov 2017,8:00,10:00,Goth Aud. 1
2200,E17,Økonomiske Principper B (Undervisning),Forelæsning,Alle,17 nov 2017,8:00,10:00,Goth Aud. 1
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 2,13 sep 2017,12:00,15:00,CSS 2-0-24
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 2,20 sep 2017,12:00,15:00,CSS 2-0-24
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 2,27 sep 2017,12:00,15:00,CSS 2-0-24
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 2,4 okt 2017,12:00,15:00,CSS 2-0-24
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 2,11 okt 2017,12:00,15:00,CSS 2-0-24
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 2,25 okt 2017,12:00,15:00,CSS 2-0-24
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 1,13 sep 2017,12:00,15:00,CSS 2-0-12
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 1,20 sep 2017,12:00,15:00,CSS 2-0-12
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 1,27 sep 2017,12:00,15:00,CSS 2-0-12
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 1,4 okt 2017,12:00,15:00,CSS 2-0-12
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 1,11 okt 2017,12:00,15:00,CSS 2-0-12
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 1,25 okt 2017,12:00,15:00,CSS 2-0-12
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 1,1 nov 2017,12:00,15:00,CSS 2-0-12
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 1,8 nov 2017,12:00,15:00,CSS 2-0-12
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 1,15 nov 2017,12:00,15:00,CSS 2-0-12
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 1,22 nov 2017,12:00,15:00,CSS 2-0-12
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 1,29 nov 2017,12:00,15:00,CSS 2-0-12
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 1,6 dec 2017,12:00,15:00,CSS 2-0-12
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 1,13 dec 2017,12:00,15:00,CSS 2-0-12
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 3,15 sep 2017,12:00,15:00,CSS 2-0-24
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 3,22 sep 2017,12:00,15:00,CSS 2-0-24
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 3,29 sep 2017,12:00,15:00,CSS 2-0-24
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 3,6 okt 2017,12:00,15:00,CSS 2-0-24
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 3,13 okt 2017,12:00,15:00,CSS 2-0-24
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 3,27 okt 2017,12:00,15:00,CSS 2-0-24
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 3,3 nov 2017,12:00,15:00,CSS 2-0-24
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 3,10 nov 2017,12:00,15:00,CSS 2-0-24
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 3,24 nov 2017,12:00,15:00,CSS 2-0-24
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 3,1 dec 2017,12:00,15:00,CSS 2-0-24
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 3,8 dec 2017,12:00,15:00,CSS 2-0-24
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 3,15 dec 2017,12:00,15:00,CSS 2-0-24
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 2,30 okt 2017,15:00,18:00,CSS 2-0-18
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 2,6 nov 2017,15:00,18:00,CSS 2-0-18
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 2,13 nov 2017,15:00,18:00,CSS 2-0-18
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 2,20 nov 2017,15:00,18:00,CSS 2-0-18
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 2,27 nov 2017,15:00,18:00,CSS 2-0-18
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 2,4 dec 2017,15:00,18:00,CSS 2-0-18
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 2,11 dec 2017,15:00,18:00,CSS 2-0-18
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 2,9 nov 2017,12:00,15:00,CSS 2-0-42
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 2 + 3,17 nov 2017,12:00,15:00,CSS 35-01-05
2200,E17,Økonomiske Principper B (Undervisning),Forelæsning,Alle,23 nov 2017,8:00,10:00,Goth Aud. 1
2200,E17,Økonomiske Principper B (Undervisning),Forelæsning,Alle,30 nov 2017,8:00,10:00,Goth Aud. 1
2200,E17,Økonomiske Principper B (Undervisning),Forelæsning,Alle,7 dec 2017,8:00,10:00,Goth Aud. 1
2200,E17,Økonomiske Principper B (Undervisning),Forelæsning,Alle,14 dec 2017,8:00,10:00,Goth Aud. 1
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 1,20 dec 2017,12:00,15:00,CSS 2-1-18
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 2,20 dec 2017,12:00,15:00,CSS 4-1-36
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 3,22 dec 2017,12:00,15:00,CSS 4-1-30
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 2 + 3,29 dec 2017,10:00,13:00,CSS 18-01-11
2200,E17,Økonomiske Principper B (Undervisning),Undervisning,Hold 1,2 jan 2018,10:00,13:00,CSS 7-0-18
2200,E17,Samfundsbeskrivelse B (Undervisning),Forelæsning,Alle,5 sep 2017,13:00,15:00,Goth Aud. 1
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 3,11 sep 2017,8:00,10:00,CSS 2-1-30
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 3,18 sep 2017,8:00,10:00,CSS 2-1-30
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 3,25 sep 2017,8:00,10:00,CSS 2-1-30
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 3,2 okt 2017,8:00,10:00,CSS 2-1-30
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 3,9 okt 2017,8:00,10:00,CSS 2-1-30
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 3,30 okt 2017,8:00,10:00,CSS 2-1-30
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 3,6 nov 2017,8:00,10:00,CSS 2-1-30
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 3,13 nov 2017,8:00,10:00,CSS 2-1-30
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 3,20 nov 2017,8:00,10:00,CSS 2-1-30
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 3,27 nov 2017,8:00,10:00,CSS 2-1-30
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 3,4 dec 2017,8:00,10:00,CSS 2-1-30
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 3,11 dec 2017,8:00,10:00,CSS 2-1-30
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 3,18 dec 2017,8:00,10:00,CSS 2-1-30
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 1,11 sep 2017,8:00,10:00,CSS 2-1-18
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 1,18 sep 2017,8:00,10:00,CSS 2-1-18
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 1,25 sep 2017,8:00,10:00,CSS 2-1-18
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 1,2 okt 2017,8:00,10:00,CSS 2-1-18
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 1,9 okt 2017,8:00,10:00,CSS 2-1-18
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 1,23 okt 2017,8:00,10:00,CSS 2-1-18
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 1,30 okt 2017,8:00,10:00,CSS 2-1-18
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 1,6 nov 2017,8:00,10:00,CSS 2-1-18
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 1,13 nov 2017,8:00,10:00,CSS 2-1-18
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 1,20 nov 2017,8:00,10:00,CSS 2-1-18
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 1,4 dec 2017,8:00,10:00,CSS 2-1-18
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 1,11 dec 2017,8:00,10:00,CSS 2-1-18
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 1,18 dec 2017,8:00,10:00,CSS 2-1-18
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 2,11 sep 2017,10:00,12:00,CSS 35-0-13
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 2,18 sep 2017,10:00,12:00,CSS 35-0-13
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 2,25 sep 2017,10:00,12:00,CSS 35-0-13
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 2,2 okt 2017,10:00,12:00,CSS 35-0-13
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 2,9 okt 2017,10:00,12:00,CSS 35-0-13
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 2,23 okt 2017,10:00,12:00,CSS 35-0-13
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 2,30 okt 2017,10:00,12:00,CSS 35-0-13
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 2,6 nov 2017,10:00,12:00,CSS 35-0-13
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 2,13 nov 2017,10:00,12:00,CSS 35-0-13
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 2,20 nov 2017,10:00,12:00,CSS 35-0-13
2200,E17,Samfundsbeskrivelse B (Undervisning),Undervisning,Hold 2,4 dec 2017,10:00,12:00,CSS 35-0-13
