PhD.Course 'An introduction to Coxeter groups and buildings',5010 - Institut for Matematiske Fag,%23SPLUS5E1FCE
3300-F16-Sundhedstjenesteforskning,3300 - Institut for Folkesundhed,%23SPLUSC0AF21
2300-E15;Jean Monnet The Politics of the European Union - Central Structures and Processes of the EU,2300 - Institut for Statskundskab,48685
2300-E15;Bargaining and International Politics.,2300 - Institut for Statskundskab,48686
2300-E15;Critical IR and Security Studies: the postcolonial challenge,2300 - Institut for Statskundskab,48687
2300-E15;Climate politics from the global to the local level,2300 - Institut for Statskundskab,48688
2300-E15;International Organizations and Cooperation,2300 - Institut for Statskundskab,48689
2300-E15;Ideas in Political Science and International Relations,2300 - Institut for Statskundskab,48690
2300-E15;Effektstyring i den offentlige sektor,2300 - Institut for Statskundskab,48644
2300-E15;Diplomati i forandring,2300 - Institut for Statskundskab,48645
2300-E15;BudgetlÃ¦gning og Ã¸konomistyring i staten,2300 - Institut for Statskundskab,48646
2300-E15;Geopolitisk teori og analyse,2300 - Institut for Statskundskab,48647
2300-E15;MellemÃ¸sten og den aktuelle verdensorden,2300 - Institut for Statskundskab,52001
2300-E15;`Os og dem?` - Indvandrings- og integrationspolitik i Vesteuropa,2300 - Institut for Statskundskab,48649
2300-E15;VideregÃ¥ende kvantitative metoder,2300 - Institut for Statskundskab,48650
2300-E15;VideregÃ¥ende kvalitative analyser med NVivo,2300 - Institut for Statskundskab,48651
2300-E15;Massen - mellem barbari og civilisation,2300 - Institut for Statskundskab,48652
2300-E15;Comparative lobbying and lobbying regulations,2300 - Institut for Statskundskab,48653
"2300-E15;Foucault`s Political Challenge: Sovereignty, Security and Government by Truth",2300 - Institut for Statskundskab,48655
2300-E15;The Politics of Citizenship in a Transnational Age: Theories and Key Issues,2300 - Institut for Statskundskab,48654
2300-E15;Credibility and crisis: the politics of macroeconomic governance in hard times,2300 - Institut for Statskundskab,48656
2300-E15;Introduction to game theory,2300 - Institut for Statskundskab,48657
2300-E15;Politics of Reconciliation in Northeast Asia,2300 - Institut for Statskundskab,48658
2300-E15;Jean Monnet The Politics of the European Union - Central Structures and Processes of the EU,2300 - Institut for Statskundskab,48659
2300-E15;Bargaining and International Politics.,2300 - Institut for Statskundskab,48660
2300-E15;Critical IR and Security Studies: the postcolonial challenge,2300 - Institut for Statskundskab,48661
2300-E15;Climate politics from the global to the local level,2300 - Institut for Statskundskab,48662
2300-E15;International Organizations and Cooperation,2300 - Institut for Statskundskab,48663
2300-E15;Ideas in Political Science and International Relations,2300 - Institut for Statskundskab,48664
2300-E15;The Politics of Crisis and Austerity,2300 - Institut for Statskundskab,48665
2300-E15;The `Politics of Political Islam,2300 - Institut for Statskundskab,48666
2300-E15;Israeli-Palestinian Conflict,2300 - Institut for Statskundskab,48667
2300-E15;IR and Social Media: Theory and Cases,2300 - Institut for Statskundskab,48668
2300-E15;Policing Cyberspace: The Politics of Cyber Security,2300 - Institut for Statskundskab,48669
2300-E15;National forvaltning,2300 - Institut for Statskundskab,48710
2300-E15;Samarbejdsdreven politikskabelse - offentlig sektor innovation?,2300 - Institut for Statskundskab,48625
2300-E15;Global klimapoli-tik: Har demokrati-et spillet fallit?,2300 - Institut for Statskundskab,48626
2300-E15;Partier som medlems- og kampagneorganisationer,2300 - Institut for Statskundskab,48627
2300-E15;Ledelse: offentlig ledelse i organisationsteoretisk kontekst,2300 - Institut for Statskundskab,48628
2300-E15;Styring og evaluering,2300 - Institut for Statskundskab,48629
2300-E15;Projektledelse i organisationer,2300 - Institut for Statskundskab,48630
2300-E15;Besparelser og budgetreform i den offentlige sektor,2300 - Institut for Statskundskab,48631
2300-E15;Det danske kommunestyre - velfÃ¦rdssamfundets maskinrum,2300 - Institut for Statskundskab,48632
2300-E15;Dansk og International forbrugerpolitik,2300 - Institut for Statskundskab,48633
2300-E15;Det europÃ¦iske udenrigspolitiske samarbejde og EU som international aktÃ¸r,2300 - Institut for Statskundskab,48634
2300-E15;Global politisk Islam,2300 - Institut for Statskundskab,48635
2300-E15;Visuelle Mediers Betydning for Krig og Konflikt,2300 - Institut for Statskundskab,48636
"2300-E15;Diskursanalyse, konflikter og International Politik Teori",2300 - Institut for Statskundskab,48637
2300-E15;The Politics of Crisis and Austerity,2300 - Institut for Statskundskab,48691
2300-E15;International Aspects of State Fragility,2300 - Institut for Statskundskab,48692
2300-E15;The `Politics of Political Islam,2300 - Institut for Statskundskab,48693
2300-E15;Israeli-Palestinian Conflict,2300 - Institut for Statskundskab,48694
2300-E15;IR and Social Media: Theory and Cases,2300 - Institut for Statskundskab,48695
2300-E15;International Courts and Tribunals and the Politics of Dispute Settlement: An Introduction,2300 - Institut for Statskundskab,48639
2300-E15;Policy Analyse,2300 - Institut for Statskundskab,48640
2300-E15;Politisk adfÃ¦rd,2300 - Institut for Statskundskab,48641
2300-E15;Nye former for politisk deltagelse,2300 - Institut for Statskundskab,48642
2300-E15;Organisation: Organisationsteori og offentlige organisationer,2300 - Institut for Statskundskab,48643
2300-E15;Diplomati i forandring,2300 - Institut for Statskundskab,48671
2300-E15;BudgetlÃ¦gning og Ã¸konomistyring i staten,2300 - Institut for Statskundskab,48672
2300-E15;Geopolitisk teori og analyse,2300 - Institut for Statskundskab,48673
2300-E15;MellemÃ¸sten og den aktuelle verdensorden,2300 - Institut for Statskundskab,48674
2300-E15;`Os og dem?` - Indvandrings- og integrationspolitik i Vesteuropa,2300 - Institut for Statskundskab,48675
2300-E15;VideregÃ¥ende kvantitative metoder,2300 - Institut for Statskundskab,48676
2300-E15;VideregÃ¥ende kvalitative analyser med NVivo,2300 - Institut for Statskundskab,48677
2300-E15;Massen - mellem barbari og civilisation,2300 - Institut for Statskundskab,48678
2300-E15;Comparative lobbying and lobbying regulations,2300 - Institut for Statskundskab,48679
2300-E15;The Politics of Citizenship in a Transnational Age: Theories and Key Issues,2300 - Institut for Statskundskab,48680
"2300-E15;Foucault`s Political Challenge: Sovereignty, Security and Government by Truth",2300 - Institut for Statskundskab,48681
2300-E15;Credibility and crisis: the politics of macroeconomic governance in hard times,2300 - Institut for Statskundskab,48682
2300-E15;Introduction to game theory,2300 - Institut for Statskundskab,48683
2300-E15;Politics of Reconciliation in Northeast Asia,2300 - Institut for Statskundskab,48684
2300-E15;Policing Cyberspace: The Politics of Cyber Security,2300 - Institut for Statskundskab,48696
2300-E15;Research design in International Relations,2300 - Institut for Statskundskab,48697
2300-E15;Asian Security,2300 - Institut for Statskundskab,48698
"2300-E15;Security Studies: Approaches, Debates, Cases",2300 - Institut for Statskundskab,48699
"2300-E15;Greenland at the Crossroads: Climate Change, Asian Interests in the Arctic and developments in Greenland",2300 - Institut for Statskundskab,48700
2300-E15;New threats in the Actic,2300 - Institut for Statskundskab,48701
2300-E15;The Arab Spring: New threats and opportunities,2300 - Institut for Statskundskab,48702
2300-E15;Power relationships in the European Union,2300 - Institut for Statskundskab,48638
2300-E15;Multidimensional Iran,2300 - Institut for Statskundskab,48703
2300-E15;New Visual Media in World Politics,2300 - Institut for Statskundskab,48704
2300-E15;The Danish Labour Market in International Perspective,2300 - Institut for Statskundskab,48705
2300-E15;Power in the globalization,2300 - Institut for Statskundskab,48706
"2300-E15;Approaches to International Conflicts: International Relations, Diplomacy and Conflict Studies",2300 - Institut for Statskundskab,48707
2500-E15;Valgfag: Globalisation and its Discontents,2500 - Sociologisk Institut,48610
"2600-E15;KA Arbejds- og organisationspsykologi, Seminarhold som valgfag.",2600 - Institut for Psykologi 2600,48616
"2600-E15;KA Arbejds- og organisationspsykologi, Praksishold som valgfag",2600 - Institut for Psykologi 2600,48617
"2600-E15;KA Klinisk psykologi, Seminarhold som valgfag.",2600 - Institut for Psykologi 2600,48618
"2600-E15;KA Klinisk psykologi, Praksishold som valgfag.",2600 - Institut for Psykologi 2600,48619
"2600-E15;KA Neuropsykologi, Seminarhold som valgfag.",2600 - Institut for Psykologi 2600,48620
"2600-E15;KA Neuropsykologi, Praksishold som valgfag",2600 - Institut for Psykologi 2600,48621
"2600-E15;KA Social udviklings- og integrationspsykologi, Seminarhold som valgfag.",2600 - Institut for Psykologi 2600,48622
"2600-E15;KA Social udviklings- og integrationspsykologi, Praksishold som valgfag.",2600 - Institut for Psykologi 2600,48623
4781-E15;HIS 50. ReligiÃ¸s tolerance og intolerance i England efter reformationen,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48736
4781-E15;HIS 50. America`s Constitution - en historisk indfÃ¸ring i det amerikanske politiske og juridiske system,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48737
4781-E15;HIS 50. Danmark 1800-1930,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48738
4781-E15;HIS 50. Den franske revolution - frihed og terror,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48739
"4781-E15;HIS 50. Staten og Individet i det klassiske GrÃ¦kenland, ca. 500-322 f.Kr.","4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48740
4781-E15;HIS 51. Verden og Danmark,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48741
4781-E15;HIS 52. Historisk Metode,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48742
4781-E15;HIS 1001. BA-tv: Verden og Danmark,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48743
4781-E15;HIS 1002. BA-tv: Historisk Metode,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48744
4781-E15;HIS 56. Nordens historie 1905-2015,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48745
4781-E15;HIS 56. Victoria to Vendetta: Det britiske Imperium i politik og kultur fra ca. 1880 til i dag,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48746
"4781-E15;HIS 56. Danmark i verden, 1945-1991: Dansk udenrigspolitik i Den Kolde Krig","4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48747
4781-E15;HIS 56. KÃ¸benhavns historie 1700-1900,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48748
4781-E15;HIS 56. Fra socialistisk modernitet til kommunismens sammenbrud. Hverdagslivshistorie i det socialistiske Ã˜steuropa ca. 1960-1989,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48749
4781-E15;HIS 57. Historisk samfundsanalyse og videnskabsteori,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48750
3680-B2-2E15;Human Parasitology,3680 - Institut for VeterinÃ¦r Sygdomsbiologi,48760
3915-B1-1E15;Food Animal Biotechnology,3915 - BSc + MSc VeterinÃ¦r Medicin,48753
"2500-E15;Sociologisk temafag: Globalisation, international crisis and employment relations in Europe: institutional change and actors strategies",2500 - Sociologisk Institut,48751
2600-E15;KA Valgfag: Krise- og katastrofepsykologi,2600 - Institut for Psykologi 2600,48787
2600-E15;KA valgfag: The Psychology of Genocide: Modern Mass Murder and Its Aftermath,2600 - Institut for Psykologi 2600,48788
2600-E15;KA Valgfag: Krop og psyke,2600 - Institut for Psykologi 2600,48791
2600-E15;BA valgfag: The Psychology of Genocide: Modern Mass Murder and Its Aftermath,2600 - Institut for Psykologi 2600,48782
2600-E15;BA Valgfag: Psychosocial Job Stress and Chronic Disease,2600 - Institut for Psykologi 2600,48786
"2600-E15;BA Valgfag: Culture, Communication and Learning.",2600 - Institut for Psykologi 2600,48785
2600-E15;BA valgfag: Krise og katastrofepsykologi,2600 - Institut for Psykologi 2600,48781
2600-E15;BA valgfag: Resiliens i teori og praksis,2600 - Institut for Psykologi 2600,48783
2600-E15;KA valgfag: Resiliens i teori og praksis,2600 - Institut for Psykologi 2600,48789
2600-E15;KA Valgfag: Parforholdets psykologi,2600 - Institut for Psykologi 2600,48790
"4781-E15;HIS 60. The History of the European Union, 1945-2015","4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48776
4781-E15;HIS 60. Oplysning og offentlighed: Europa og Danmark i 1700-tallet,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48777
4781-E15;HIS 60. Fra pest til ebola: epidemier og sygdomme i historien,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48778
"4781-E15;HIS 60. VelfÃ¦rdsstatens oprindelse, karakter og overlevelse. Kan velfÃ¦rdsstaten lade sig gÃ¸re?","4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48779
"4781-E15;HIS 60. KrigsfÃ¸relse, Ã¸konomi og samfund i Middelhavsverdenen og NÃ¦rorienten, 700 f.Kr. - 100 e.Kr.","4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48780
4801-E15;MIN Minoritetsforskningens teorier,4801 - Institut for TvÃ¦rkulturelle og regionale studier,48797
4801-E15;ARAB Moderne arabisk litteratur (BA-tv),4801 - Institut for TvÃ¦rkulturelle og regionale studier,48812
4801-E15;MIN Minoriteter i Danmark - med udblik til Europa,4801 - Institut for TvÃ¦rkulturelle og regionale studier,48799
"4801-E15;KK Historie, myter og fortÃ¦llinger i kulturteoretisk perspektiv",4801 - Institut for TvÃ¦rkulturelle og regionale studier,48792
4801-E15;KK Kultur- og samfundsteori for tvÃ¦rkulturelle og regionale studier,4801 - Institut for TvÃ¦rkulturelle og regionale studier,48793
4801-E15;KK Kvalitativ metode: Feltarbejde og interviewteknik,4801 - Institut for TvÃ¦rkulturelle og regionale studier,48794
4801-E15;KK Kultur til forhandling: Lokale og globale processer,4801 - Institut for TvÃ¦rkulturelle og regionale studier,48795
4801-E15;MIN Hatred: A Philosophical Exploration,4801 - Institut for TvÃ¦rkulturelle og regionale studier,48798
4801-E15;TS Kultur og samfundsanalyse,4801 - Institut for TvÃ¦rkulturelle og regionale studier,48800
4801-E15;TS Speciale (seminar),4801 - Institut for TvÃ¦rkulturelle og regionale studier,48801
4801-E15;TS Kulturel oversÃ¦ttelse,4801 - Institut for TvÃ¦rkulturelle og regionale studier,48803
4801-E15;ARAB Arabisk propÃ¦deutik 1,4801 - Institut for TvÃ¦rkulturelle og regionale studier,48805
4801-E15;ARAB MellemÃ¸stens moderne historie,4801 - Institut for TvÃ¦rkulturelle og regionale studier,48806
"4801-E15;ARAB Arabisk dialekt, Syrisk",4801 - Institut for TvÃ¦rkulturelle og regionale studier,48809
2600-E15;BA Valgfag: Krop og psyke,2600 - Institut for Psykologi 2600,48784
2500-E15;Valgfag: Brush-up kursus i statistik,2500 - Sociologisk Institut,48813
"2600-E15;KA Valgfag: Culture, Communication and Learning.",2600 - Institut for Psykologi 2600,48816
2600-E15;KA Valgfag: Psychosocial Job Stress and Chronic Disease,2600 - Institut for Psykologi 2600,48817
4781-E15;KL.GR GrÃ¦sk historie og talekunst,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48884
4781-E15;KL. GR./LAT. Formidling med frit emne,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48894
4781-E15;LAT Romersk historie og talekunst,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48898
4781-E15;F.ARK Biologisk antropologi,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48868
4781-E15;MID Introduktion til middelalderen I,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48908
4781-E15;OLD Antik kultur - Introduktion til studiet af Oldtidskundskab,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48909
4781-E15;OLD Antik Prosa,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48910
4781-E15;KL. ARK Klassisk arkÃ¦ologisk emne med projektformulering,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48882
4781-E15;F. ARK ArkÃ¦ologisk tema I,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48871
4781-E15;F. ARK Projektorienteret forlÃ¸b,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48873
4781-E15;F. ARK ArkÃ¦ologisk tema II,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48872
4781-E15;F. ARK Almen arkÃ¦ologisk kundskab,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48874
4781-E15;KL. GR. Frit genre- eller periodeorienteret omrÃ¥de,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48887
4781-E15;KL.GR .Videnskablig praksis I: ForelÃ¦sning,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48888
4781-E15;KL. GR. Videnskabelig praksis II: Artikel,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48889
4781-E15;KL.GR. GrÃ¦sk stil,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48886
4781-E15;KL. GR. Videnskabelig praksis IIIa: Udgave (tilvalg),"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48890
4781-E15;KL. GR. Videnskabelig praksis IIIb: Kommentar (tilvalg),"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48891
4781-E15;KL. GR. Videnskabelig praksis IIIc: OversÃ¦ttelse (tilvalg),"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48892
4781-E15;KL. GR. Frit omrÃ¥de,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48893
4781-E15;LAT. Frit genre- eller periodeorienteret omrÃ¥de (mdt.),"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48901
4781-E15;LAT. Videnskabelig praksis I: ForelÃ¦sning,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48902
4781-E15;LAT. Videnskabelig praksis II: Artikel,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48903
4781-E15;LAT Latinsk stil,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48900
4781-E15;LAT. Videnskabelig praksis IIIa: Udgave,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48904
4781-E15;LAT. Videnskabelig praksis IIIb: Kommentar (tilvalg),"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48905
4781-E15;LAT. Videnskabelig praksis IIIc: OversÃ¦ttelse (tilvalg),"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48906
4781-E15;LAT. Frit omrÃ¥de,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48907
4781-E15;KL. ARK Klassisk arkÃ¦ologi tema,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48876
4781-E15;KL. ARK Katalog- og materialeanalyse,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48877
4781-E15;KL. ARK Projektorienteret forlÃ¸b,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48878
4781-E15;KL. ARK Klassisk arkÃ¦ologi og akulturation,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48879
4781-E15;KL. ARK Diakron analyse med udgangspunkt i kl. arkÃ¦ologi,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48880
4781-E15;KL. ARK Klassisk arkÃ¦ologisk periode,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48881
4781-E15;KL.GR GrÃ¦sk 1,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48911
4781-E15;ARK ArkÃ¦ologisk teori,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48864
4781-E15;K.ARK BA-Projekt,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48867
4781-E15;KL.GR Introduktion til GrÃ¦sk og fagets videnskabsteori,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48883
4781-E15;KL.GR GrÃ¦sk poesi,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48885
4781-E15;LAT Introduktion Latin og fagets videnskabsteori,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48897
4781-E15;LAT Latinsk poesi,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48899
4781-E15;LAT Latin 1,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48913
4781-E15;KL.GR GrÃ¦sk 1 - opgraderingsprÃ¸ve,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48912
4781-E15;LAT Latin 1 - opgraderingsprÃ¸ve,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48914
4781-E15;ARK Introduktion til arkÃ¦ologi,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48861
4781-E15;KL. ARK ArkÃ¦ologisk periodekursus 1 (Geometrisk-arkaisk tid),"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48862
4781-E15;F.ARK ArkÃ¦ologisk periodekursus 1 (Ark. i DK og Nordeuropa 1),"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48863
4781-E15;KL. ARK ArkÃ¦ologisk periodekursus 3 (Romersk ArkÃ¦ologi),"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48865
4781-E15;F. ARK ArkÃ¦ologisk periodekursus 3 ( Ark. i DK og Noreuropa 3),"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48866
"4781-E15;F. ARK Emnekursus A - Viden og Kunnen, teknologi og lÃ¦ringsprocesser i materiel kultur","4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48869
4781-E15;F. ARK ArkÃ¦ologisk emnekursus B,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48870
4781-E15;KL. ARK Klassisk arkÃ¦ologi,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48875
4781-E15;KL.GR/LAT Videnskabsteori,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48895
4781-E15;KL.GR/LAT GrÃ¦sk og latinsk poesi (for 3. semester og senere),"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",48896
4821-E15;ENG Skriftlig engelsk: basale praktiske og analytiske fÃ¦rdigheder,"4821 - Institut for Engelsk, Germansk og Romansk",48854
4821-E15;ENG Engelsksproget litteratur 1,"4821 - Institut for Engelsk, Germansk og Romansk",48855
4821-E15;ENG Skriftlig Formidling,"4821 - Institut for Engelsk, Germansk og Romansk",48836
4821-E15;ENG Tekstanalyse,"4821 - Institut for Engelsk, Germansk og Romansk",48837
4821-E15;ENG Introduktion til Engelsksproget Litteratur fÃ¸r 1800,"4821 - Institut for Engelsk, Germansk og Romansk",48838
4821-E15;ENG Den Engelsktalende Verdens Historie 1,"4821 - Institut for Engelsk, Germansk og Romansk",48839
4821-E15;ENG Grammatik og perspektiver i sprogbeskrivelsen 2,"4821 - Institut for Engelsk, Germansk og Romansk",48840
4821-E15;ENG OversÃ¦ttelse introduktion,"4821 - Institut for Engelsk, Germansk og Romansk",48841
"4821-E15;ENG Valgfag 1, emne 1","4821 - Institut for Engelsk, Germansk og Romansk",48842
"4821-E15;ENG Valgfag 1, emne 2","4821 - Institut for Engelsk, Germansk og Romansk",48843
"4821-E15;ENG Valgfag 1, emne 3","4821 - Institut for Engelsk, Germansk og Romansk",48844
"4821-E15;ENG Valgfag 1, emne 4","4821 - Institut for Engelsk, Germansk og Romansk",48845
"4821-E15;ENG Valgfag 1, emne 5","4821 - Institut for Engelsk, Germansk og Romansk",48846
"4821-E15;ENG Valgfag 1, emne 6","4821 - Institut for Engelsk, Germansk og Romansk",48847
"4821-E15;ENG Valgfag 2, emne 1","4821 - Institut for Engelsk, Germansk og Romansk",48848
"4821-E15;ENG Valgfag 2, emne 2","4821 - Institut for Engelsk, Germansk og Romansk",48849
"4821-E15;ENG Valgfag 2, emne 3","4821 - Institut for Engelsk, Germansk og Romansk",48850
"4821-E15;ENG Valgfag 2, emne 4","4821 - Institut for Engelsk, Germansk og Romansk",48851
"4821-E15;ENG Valgfag 2, emne 5","4821 - Institut for Engelsk, Germansk og Romansk",48852
"4821-E15;ENG Valgfag 2, emne 6","4821 - Institut for Engelsk, Germansk og Romansk",48853
4821-E15;EKTV Grammatik og perspektiver i sprogbeskrivelsen 2,"4821 - Institut for Engelsk, Germansk og Romansk",48856
4821-E15;ENG Introduction to Foreign Language Acquisition,"4821 - Institut for Engelsk, Germansk og Romansk",48858
4821-E15;ENG FLA emne 1,"4821 - Institut for Engelsk, Germansk og Romansk",48859
4821-E15;ENG FLA emne 2,"4821 - Institut for Engelsk, Germansk og Romansk",48860
4821-E15;EKTV OversÃ¦ttelse introduktion,"4821 - Institut for Engelsk, Germansk og Romansk",48857
4761-E15;PÃ†D Modul B: Undervisningens teori og praksis og IT i pÃ¦dagogisk belysning BATV,"4761 - Institut for Medier, Erkendelse og Formidling",48984
4761-E15;PÃ†D Modul 1: PÃ¦dagogikken aktuelt,"4761 - Institut for Medier, Erkendelse og Formidling",48980
4761-E15;PÃ†D Modul 2: Psykologiske temaer i pÃ¦dagogik,"4761 - Institut for Medier, Erkendelse og Formidling",48981
4761-E15;PÃ†D Modul A: Udvikling og LÃ¦ring BATV,"4761 - Institut for Medier, Erkendelse og Formidling",48982
