Institut,Semester,Kursusnavn,Type,Dato,Start,Slut,Lokale,Beskrivelse
2300,E17,Political Risk Analysis,Undervisning,1 dec 2017,8:00,10:00,CSS 35-0-12,SRM Kursus
2300,E17,Political Risk Analysis,Undervisning,1 dec 2017,10:00,12:00,CSS 2-1-12,SRM Kursus
2300,E17,Political Risk Analysis,Undervisning,8 dec 2017,8:00,12:00,CSS 35-0-12,SRM Kursus
2300,E17,Political Risk Analysis,Undervisning,11 dec 2017,10:00,12:00,CSS 4-1-36,SRM Kursus - Erstatningstime
2300,E17,Security Risk Management,Undervisning,8 sep 2017,13:00,17:00,CSS 2-1-24,SRM Kursus
2300,E17,Security Risk Management,Undervisning,15 sep 2017,13:00,17:00,CSS 2-1-24,SRM Kursus
2300,E17,Security Risk Management,Undervisning,22 sep 2017,13:00,17:00,CSS 2-1-24,SRM Kursus
2300,E17,Security Risk Management,Undervisning,29 sep 2017,13:00,17:00,CSS 2-1-24,SRM Kursus
2300,E17,Security Risk Management,Undervisning,6 okt 2017,13:00,17:00,CSS 2-1-24,SRM Kursus
2300,E17,Security Risk Management,Undervisning,13 okt 2017,13:00,17:00,CSS 2-1-24,SRM Kursus
2300,E17,Security Risk Management,Undervisning,27 okt 2017,13:00,17:00,CSS 2-1-24,SRM Kursus
2300,E17,Security Risk Management,Undervisning,3 nov 2017,13:00,17:00,CSS 2-1-24,SRM Kursus
2300,E17,Security Risk Management,Undervisning,10 nov 2017,13:00,17:00,CSS 2-1-24,SRM Kursus
2300,E17,Security Risk Management,Undervisning,17 nov 2017,13:00,17:00,CSS 2-1-24,SRM Kursus
2300,E17,Security Risk Management,Undervisning,24 nov 2017,13:00,17:00,CSS 2-1-24,SRM Kursus
2300,E17,Security Risk Management,Undervisning,1 dec 2017,13:00,17:00,CSS 2-1-24,SRM Kursus
2300,E17,Security Risk Management,Undervisning,8 dec 2017,13:00,17:00,CSS 2-1-24,SRM Kursus
2300,E17,Security Risk Management,Undervisning,15 dec 2017,13:00,17:00,CSS 2-1-24,SRM Kursus
2300,E17,Security Risk Management,Undervisning,26 okt 2017,13:00,15:00,CSS 5-0-28,SMS Kursus
2300,E17,Security Risk Management,Undervisning,1 nov 2017,13:00,15:00,CSS 5-1-16,SMS Kursus
2300,E17,Security Risk Management,Undervisning,9 nov 2017,13:00,15:00,CSS 2-1-36,SMS Kursus
2300,E17,Security Risk Management,Undervisning,9 nov 2017,15:00,17:00,CSS 2-1-24,SMS Kursus
2300,E17,Security Risk Management,Undervisning,23 nov 2017,13:00,15:00,CSS 2-0-18,SMS Kursus
2300,E17,Knowledge Production And Evaluation,Undervisning,8 sep 2017,10:00,13:00,CSS 35-3-12,SRM Kursus
2300,E17,Knowledge Production And Evaluation,Undervisning,15 sep 2017,10:00,13:00,CSS 35-3-12,SRM Kursus
2300,E17,Knowledge Production And Evaluation,Undervisning,22 sep 2017,10:00,13:00,CSS 35-3-12,SRM Kursus
2300,E17,Knowledge Production And Evaluation,Undervisning,29 sep 2017,10:00,13:00,CSS 35-3-12,SRM Kursus
2300,E17,Knowledge Production And Evaluation,Undervisning,6 okt 2017,10:00,13:00,CSS 35-3-12,SRM Kursus
2300,E17,Knowledge Production And Evaluation,Undervisning,13 okt 2017,10:00,13:00,CSS 35-3-12,SRM Kursus
2300,E17,Knowledge Production And Evaluation,Undervisning,27 okt 2017,10:00,13:00,CSS 35-3-12,SRM Kursus
2300,E17,Knowledge Production And Evaluation,Undervisning,3 nov 2017,10:00,12:00,CSS 35-3-12,SRM Kursus
2300,E17,Knowledge Production And Evaluation,Undervisning,17 nov 2017,10:00,12:00,CSS 35-3-12,SRM Kursus
2300,E17,Knowledge Production And Evaluation,Undervisning,6 nov 2017,10:00,13:00,CSS 35-3-13,SRM Kursus
2300,E17,Intelligence,Undervisning,4 sep 2017,15:00,17:00,CSS 2-0-12,SRM Kursus
2300,E17,Intelligence,Undervisning,18 sep 2017,15:00,17:00,CSS 2-0-12,SRM Kursus
2300,E17,Intelligence,Undervisning,25 sep 2017,15:00,17:00,CSS 2-0-12,SRM Kursus
2300,E17,Intelligence,Undervisning,2 okt 2017,15:00,17:00,CSS 2-0-12,SRM Kursus
2300,E17,Intelligence,Undervisning,9 okt 2017,15:00,17:00,CSS 2-0-12,SRM Kursus
2300,E17,Intelligence,Undervisning,23 okt 2017,15:00,17:00,CSS 2-0-12,SRM Kursus
2300,E17,Intelligence,Undervisning,6 nov 2017,15:00,17:00,CSS 2-0-12,SRM Kursus
2300,E17,Intelligence,Undervisning,13 nov 2017,15:00,17:00,CSS 2-0-12,SRM Kursus
2300,E17,Intelligence,Undervisning,20 nov 2017,15:00,17:00,CSS 2-0-12,SRM Kursus
2300,E17,Intelligence,Undervisning,4 dec 2017,15:00,17:00,CSS 2-0-12,SRM Kursus
2300,E17,Intelligence,Undervisning,11 dec 2017,15:00,17:00,CSS 2-0-12,SRM Kursus
2300,E17,Intelligence,Undervisning,12 sep 2017,15:00,17:00,CSS 2-0-12,SRM Kursus- Erstatningstime
2300,E17,Intelligence,Undervisning,30 okt 2017,13:00,18:00,CSS 2-0-12,SRM Kursus- Erstatningstime
2300,E17,Transformations Of The Public Private Divide,Undervisning,4 sep 2017,12:00,14:00,CSS 2-0-24,SRM Kursus
2300,E17,Transformations Of The Public Private Divide,Undervisning,5 sep 2017,12:00,14:00,CSS 5-1-16,SRM Kursus
2300,E17,Transformations Of The Public Private Divide,Undervisning,6 sep 2017,12:00,14:00,CSS 2-0-24,SRM Kursus
2300,E17,Transformations Of The Public Private Divide,Undervisning,25 sep 2017,12:00,14:00,CSS 5-0-28,SRM Kursus
2300,E17,Transformations Of The Public Private Divide,Undervisning,26 sep 2017,12:00,14:00,CSS 2-0-18,SRM Kursus
2300,E17,Transformations Of The Public Private Divide,Undervisning,28 sep 2017,14:00,16:00,CSS 2-0-18,SRM Kursus
2300,E17,Transformations Of The Public Private Divide,Undervisning,12 okt 2017,14:00,16:00,CSS 2-0-18,SRM Kursus
2300,E17,Transformations Of The Public Private Divide,Undervisning,26 okt 2017,14:00,16:00,CSS 2-0-18,SRM Kursus
2300,E17,Transformations Of The Public Private Divide,Undervisning,9 nov 2017,14:00,16:00,CSS 2-0-18,SRM Kursus
2300,E17,Transformations Of The Public Private Divide,Undervisning,16 nov 2017,14:00,16:00,CSS 2-0-18,SRM Kursus
2300,E17,Transformations Of The Public Private Divide,Undervisning,27 okt 2017,14:00,16:00,CSS 4-1-36,SRM Kursus
2300,E17,Transformations Of The Public Private Divide,Undervisning,10 nov 2017,12:00,14:00,CSS 7-0-22,SRM Kursus
2300,E17,Transformations Of The Public Private Divide,Undervisning,16 nov 2017,10:00,12:00,CSS 7-0-28,SRM Kursus
2300,F18,Organizational Management And Leadership.,Undervisning,7 feb 2018,15:00,17:00,CSS 2-1-24,NA
2300,F18,Organizational Management And Leadership.,Undervisning,14 feb 2018,15:00,17:00,CSS 2-1-24,NA
2300,F18,Organizational Management And Leadership.,Undervisning,21 feb 2018,15:00,17:00,CSS 2-1-24,NA
2300,F18,Organizational Management And Leadership.,Undervisning,28 feb 2018,15:00,17:00,CSS 2-1-24,NA
2300,F18,Organizational Management And Leadership.,Undervisning,7 mar 2018,15:00,17:00,CSS 2-1-24,NA
2300,F18,Organizational Management And Leadership.,Undervisning,14 mar 2018,15:00,17:00,CSS 2-1-24,NA
2300,F18,Organizational Management And Leadership.,Undervisning,21 mar 2018,15:00,17:00,CSS 2-1-24,NA
2300,F18,Organizational Management And Leadership.,Undervisning,28 mar 2018,15:00,17:00,CSS 2-1-24,NA
2300,F18,Organizational Management And Leadership.,Undervisning,4 apr 2018,15:00,17:00,CSS 2-1-24,NA
2300,F18,Organizational Management And Leadership.,Undervisning,11 apr 2018,15:00,17:00,CSS 2-1-24,NA
2300,F18,Organizational Management And Leadership.,Undervisning,18 apr 2018,15:00,17:00,CSS 2-1-24,NA
2300,F18,Organizational Management And Leadership.,Undervisning,25 apr 2018,15:00,17:00,CSS 2-1-24,NA
2300,F18,Organizational Management And Leadership.,Undervisning,2 maj 2018,15:00,17:00,CSS 2-1-24,NA
2300,F18,Organizational Management And Leadership.,Undervisning,9 maj 2018,15:00,17:00,CSS 2-1-24,NA
2300,F18,Organizational Management And Leadership.,Undervisning,16 maj 2018,15:00,17:00,CSS 2-1-24,NA
2300,F18,Organizational Management And Leadership.,Undervisning,23 maj 2018,15:00,17:00,CSS 2-1-24,NA
2300,F18,Organizational Management And Leadership.,Undervisning,9 feb 2018,13:00,15:00,CSS 2-1-30,NA
2300,F18,Organizational Management And Leadership.,Undervisning,16 feb 2018,13:00,15:00,CSS 2-1-30,NA
2300,F18,Organizational Management And Leadership.,Undervisning,23 feb 2018,13:00,15:00,CSS 2-1-30,NA
2300,F18,Organizational Management And Leadership.,Undervisning,2 mar 2018,13:00,15:00,CSS 2-1-30,NA
2300,F18,Organizational Management And Leadership.,Undervisning,9 mar 2018,13:00,15:00,CSS 2-1-30,NA
2300,F18,Organizational Management And Leadership.,Undervisning,16 mar 2018,13:00,15:00,CSS 2-1-30,NA
2300,F18,Organizational Management And Leadership.,Undervisning,23 mar 2018,13:00,15:00,CSS 2-1-30,NA
2300,F18,Organizational Management And Leadership.,Undervisning,30 mar 2018,13:00,15:00,CSS 2-1-30,NA
2300,F18,Organizational Management And Leadership.,Undervisning,6 apr 2018,13:00,15:00,CSS 2-1-30,NA
2300,F18,Organizational Management And Leadership.,Undervisning,13 apr 2018,13:00,15:00,CSS 2-1-30,NA
2300,F18,Organizational Management And Leadership.,Undervisning,20 apr 2018,13:00,15:00,CSS 2-1-30,NA
2300,F18,Organizational Management And Leadership.,Undervisning,27 apr 2018,13:00,15:00,CSS 2-1-30,NA
2300,F18,Organizational Management And Leadership.,Undervisning,4 maj 2018,13:00,15:00,CSS 2-1-30,NA
2300,F18,Organizational Management And Leadership.,Undervisning,11 maj 2018,13:00,15:00,CSS 2-1-30,NA
2300,F18,Organizational Management And Leadership.,Undervisning,18 maj 2018,13:00,15:00,CSS 2-1-30,NA
2300,F18,Organizational Management And Leadership.,Undervisning,25 maj 2018,13:00,15:00,CSS 2-1-30,NA
2300,F18,Organizational Management And Leadership.,Undervisning,7 feb 2018,15:00,17:00,CSS 2-1-24,
2300,F18,Organizational Management And Leadership.,Undervisning,14 feb 2018,15:00,17:00,CSS 2-1-24,
2300,F18,Organizational Management And Leadership.,Undervisning,21 feb 2018,15:00,17:00,CSS 2-1-24,
2300,F18,Organizational Management And Leadership.,Undervisning,28 feb 2018,15:00,17:00,CSS 2-1-24,
2300,F18,Organizational Management And Leadership.,Undervisning,7 mar 2018,15:00,17:00,CSS 2-1-24,
2300,F18,Organizational Management And Leadership.,Undervisning,14 mar 2018,15:00,17:00,CSS 2-1-24,
2300,F18,Organizational Management And Leadership.,Undervisning,21 mar 2018,15:00,17:00,CSS 2-1-24,
2300,F18,Organizational Management And Leadership.,Undervisning,28 mar 2018,15:00,17:00,CSS 2-1-24,
2300,F18,Organizational Management And Leadership.,Undervisning,4 apr 2018,15:00,17:00,CSS 2-1-24,
2300,F18,Organizational Management And Leadership.,Undervisning,11 apr 2018,15:00,17:00,CSS 2-1-24,
2300,F18,Organizational Management And Leadership.,Undervisning,18 apr 2018,15:00,17:00,CSS 2-1-24,
2300,F18,Organizational Management And Leadership.,Undervisning,25 apr 2018,15:00,17:00,CSS 2-1-24,
2300,F18,Organizational Management And Leadership.,Undervisning,2 maj 2018,15:00,17:00,CSS 2-1-24,
2300,F18,Organizational Management And Leadership.,Undervisning,9 maj 2018,15:00,17:00,CSS 2-1-24,
2300,F18,Organizational Management And Leadership.,Undervisning,16 maj 2018,15:00,17:00,CSS 2-1-24,
2300,F18,Organizational Management And Leadership.,Undervisning,23 maj 2018,15:00,17:00,CSS 2-1-24,
2300,F18,Organizational Management And Leadership.,Undervisning,9 feb 2018,13:00,15:00,CSS 2-1-30,
2300,F18,Organizational Management And Leadership.,Undervisning,16 feb 2018,13:00,15:00,CSS 2-1-30,
2300,F18,Organizational Management And Leadership.,Undervisning,23 feb 2018,13:00,15:00,CSS 2-1-30,
2300,F18,Organizational Management And Leadership.,Undervisning,2 mar 2018,13:00,15:00,CSS 2-1-30,
2300,F18,Organizational Management And Leadership.,Undervisning,9 mar 2018,13:00,15:00,CSS 2-1-30,
2300,F18,Organizational Management And Leadership.,Undervisning,16 mar 2018,13:00,15:00,CSS 2-1-30,
2300,F18,Organizational Management And Leadership.,Undervisning,23 mar 2018,13:00,15:00,CSS 2-1-30,
2300,F18,Organizational Management And Leadership.,Undervisning,30 mar 2018,13:00,15:00,CSS 2-1-30,
2300,F18,Organizational Management And Leadership.,Undervisning,6 apr 2018,13:00,15:00,CSS 2-1-30,
2300,F18,Organizational Management And Leadership.,Undervisning,13 apr 2018,13:00,15:00,CSS 2-1-30,
2300,F18,Organizational Management And Leadership.,Undervisning,20 apr 2018,13:00,15:00,CSS 2-1-30,
2300,F18,Organizational Management And Leadership.,Undervisning,27 apr 2018,13:00,15:00,CSS 2-1-30,
2300,F18,Organizational Management And Leadership.,Undervisning,4 maj 2018,13:00,15:00,CSS 2-1-30,
2300,F18,Organizational Management And Leadership.,Undervisning,11 maj 2018,13:00,15:00,CSS 2-1-30,
2300,F18,Organizational Management And Leadership.,Undervisning,18 maj 2018,13:00,15:00,CSS 2-1-30,
2300,F18,Organizational Management And Leadership.,Undervisning,25 maj 2018,13:00,15:00,CSS 2-1-30,
2300,F18,Organizational Management And Leadership.,Undervisning,13 apr 2018,13:00,15:00,CSS 2-1-12,v. Anders Esmark og Marten Damans
2300,E17,Specialeseminar,Booking,18 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,19 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,20 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,21 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,22 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,25 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,26 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,27 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,28 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,29 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,18 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,19 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,20 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,21 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,22 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,25 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,26 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,27 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,28 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,29 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,18 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,19 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,20 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,21 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,22 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,25 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,26 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,27 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,28 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,29 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,18 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,19 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,20 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,21 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,22 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,25 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,26 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,27 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,28 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,29 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,18 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,19 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,20 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,21 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,22 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,25 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,26 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,27 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,28 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,29 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",NA
2300,E17,Specialeseminar,Booking,18 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,19 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,20 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,21 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,22 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,25 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,26 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,27 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,28 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,29 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,18 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,19 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,20 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,21 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,22 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,25 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,26 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,27 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,28 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,29 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,18 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,19 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,20 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,21 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,22 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,25 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,26 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,27 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,28 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,29 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,18 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,19 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,20 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,21 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,22 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,25 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,26 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,27 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,28 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,29 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,18 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,19 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,20 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,21 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,22 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,25 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,26 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,27 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,28 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,29 sep 2017,8:00,17:00,"CSS 2-1-50 (gruppe),CSS 2-2-50 (gruppe)",
2300,E17,Specialeseminar,Booking,29 sep 2017,9:00,12:00,CSS 7-0-04 (gruppe),v. Henrik Larsen
2300,E17,Specialeseminar,Booking,3 okt 2017,10:00,12:00,CSS 2-1-50 (gruppe),Klynge 10 v. Karsten Vrangbæk
